vehicle_id,start_time,end_time,duration_min,drop_gal,min_step_gal,pattern,n_negative_steps,cluster_id,cluster_count,is_hotspot,mid_time,is_train,y,duration_hours,duration_log,hod_sin,hod_cos,weekday,is_weekend,is_night,time_since_last_event_hours,is_first_event_of_day
GQU478,2025-03-15 14:24:43+00:00,2025-03-15 14:33:43+00:00,9.0,4.090000000000003,1.9650000000000036,short_4_10m_3gal,3,-1,10,0,2025-03-15 14:29:13+00:00,True,0,0.15,2.302585092994046,-0.6052939880428939,-0.7960020025346224,5,1,0,0.0,0
GQU478,2025-03-15 14:26:43+00:00,2025-03-15 14:30:43+00:00,4.0,4.090000000000003,1.9650000000000036,short_4_10m_3gal,3,-1,5,0,2025-03-15 14:28:43+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.6018150231520484,-0.7986355100472928,5,1,0,0.03333333333333333,0
GQU478,2025-03-15 14:27:43+00:00,2025-03-15 14:37:43+00:00,10.0,2.125,1.9650000000000036,short_4_10m_3gal,2,-1,11,0,2025-03-15 14:32:43+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.6156614753256582,-0.788010753606722,5,1,0,0.016666666666666666,0
GQU478,2025-03-15 18:37:55+00:00,2025-03-15 18:43:55+00:00,6.0,2.1200000000000045,1.6099999999999994,short_4_10m_3gal,2,-1,5,0,2025-03-15 18:40:55+00:00,True,0,0.1,1.9459101490553132,-0.984807753012208,0.17364817766693083,5,1,0,4.17,0
GQU478,2025-03-17 16:35:37+00:00,2025-03-17 16:40:37+00:00,5.0,3.930000000000007,1.7700000000000102,short_4_10m_3gal,4,39,6,1,2025-03-17 16:38:07+00:00,True,0,0.08333333333333333,1.791759469228055,-0.9366721892483976,-0.3502073812594676,0,0,0,45.961666666666666,1
GQU478,2025-03-17 16:36:37+00:00,2025-03-17 16:44:37+00:00,8.0,2.6000000000000227,1.7700000000000102,short_4_10m_3gal,3,39,9,1,2025-03-17 16:40:37+00:00,True,0,0.13333333333333333,2.1972245773362196,-0.9396926207859084,-0.34202014332566855,0,0,0,0.016666666666666666,0
GQU478,2025-03-18 16:46:10+00:00,2025-03-18 16:50:10+00:00,4.0,5.230000000000004,2.375,short_4_10m_3gal,4,42,5,1,2025-03-18 16:48:10+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9510565162951535,-0.30901699437494756,1,0,0,24.159166666666668,1
GQU478,2025-03-19 11:09:47+00:00,2025-03-19 11:13:47+00:00,4.0,3.1400000000000006,1.9200000000000017,short_4_10m_3gal,3,-1,5,0,2025-03-19 11:11:47+00:00,True,0,0.06666666666666667,1.6094379124341003,0.2121776721564464,-0.9772311064626789,2,0,0,18.39361111111111,1
GQU478,2025-03-19 11:09:47+00:00,2025-03-19 11:18:47+00:00,9.0,3.1400000000000006,1.9200000000000017,short_4_10m_3gal,3,-1,10,0,2025-03-19 11:14:17+00:00,True,0,0.15,2.302585092994046,0.19936793441719725,-0.9799247046208296,2,0,0,0.0,0
GQU478,2025-03-19 11:11:47+00:00,2025-03-19 11:15:47+00:00,4.0,3.1400000000000006,1.9200000000000017,short_4_10m_3gal,3,-1,5,0,2025-03-19 11:13:47+00:00,True,0,0.06666666666666667,1.6094379124341003,0.2036417511401777,-0.9790454724845838,2,0,0,0.03333333333333333,0
GQU478,2025-03-19 13:20:55+00:00,2025-03-19 13:26:55+00:00,6.0,6.219999999999999,1.6799999999999926,short_4_10m_3gal,5,44,7,1,2025-03-19 13:23:55+00:00,True,1,0.1,1.9459101490553132,-0.3542910379977154,-0.9351352096860118,2,0,0,2.152222222222222,0
GQU478,2025-03-19 13:21:55+00:00,2025-03-19 13:31:55+00:00,10.0,10.599999999999994,1.6799999999999926,short_4_10m_3gal,10,44,11,1,2025-03-19 13:26:55+00:00,True,1,0.16666666666666666,2.3978952727983707,-0.36650122672429736,-0.9304175679820245,2,0,0,0.016666666666666666,0
GQU478,2025-03-19 13:23:55+00:00,2025-03-19 13:27:55+00:00,4.0,6.13000000000001,1.6799999999999926,short_4_10m_3gal,5,44,5,1,2025-03-19 13:25:55+00:00,True,1,0.06666666666666667,1.6094379124341003,-0.36243803828370114,-0.9320078692827987,2,0,0,0.03333333333333333,0
GQU478,2025-03-19 13:25:55+00:00,2025-03-19 13:29:55+00:00,4.0,6.769999999999996,1.6799999999999926,short_4_10m_3gal,5,44,5,1,2025-03-19 13:27:55+00:00,True,1,0.06666666666666667,1.6094379124341003,-0.37055743750983605,-0.9288095528719243,2,0,0,0.03333333333333333,0
GQU478,2025-03-19 13:26:55+00:00,2025-03-19 13:32:55+00:00,6.0,6.0,1.6200000000000043,short_4_10m_3gal,6,44,7,1,2025-03-19 13:29:55+00:00,True,1,0.1,1.9459101490553132,-0.3786486173524327,-0.9255405040175665,2,0,0,0.016666666666666666,0
GQU478,2025-03-19 13:29:55+00:00,2025-03-19 13:33:55+00:00,4.0,1.9399999999999977,1.0300000000000011,short_4_10m_3gal,3,44,5,1,2025-03-19 13:31:55+00:00,True,1,0.06666666666666667,1.6094379124341003,-0.38671096163682106,-0.9222009716704516,2,0,0,0.05,0
GQU478,2025-03-19 15:34:09+00:00,2025-03-19 15:38:09+00:00,4.0,5.780000000000001,1.789999999999992,short_4_10m_3gal,4,45,5,1,2025-03-19 15:36:09+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.8090169943749473,-0.5877852522924732,2,0,0,2.0705555555555555,0
GQU478,2025-03-19 17:16:57+00:00,2025-03-19 17:49:57+00:00,33.0,15.630000000000024,2.0733333333333377,extended_15m_6gal,17,46,34,1,2025-03-19 17:33:27+00:00,True,0,0.55,3.5263605246161616,-0.9930684569549263,-0.1175373974578376,2,0,0,1.7133333333333334,0
GQU478,2025-03-19 17:19:57+00:00,2025-03-19 17:35:57+00:00,16.0,8.659999999999997,2.0733333333333377,extended_15m_6gal,7,46,17,1,2025-03-19 17:27:57+00:00,True,0,0.26666666666666666,2.833213344056216,-0.9896513868196702,-0.1434926219911794,2,0,0,0.05,0
GQU478,2025-03-19 17:25:57+00:00,2025-03-19 17:32:57+00:00,7.0,6.400000000000006,2.0733333333333377,short_4_10m_3gal,4,46,8,1,2025-03-19 17:29:27+00:00,True,0,0.11666666666666667,2.0794415416798357,-0.9908658973868822,-0.13485093027372277,2,0,0,0.1,0
GQU478,2025-03-19 17:27:57+00:00,2025-03-19 17:37:57+00:00,10.0,10.75,2.0733333333333377,short_4_10m_3gal,9,46,11,1,2025-03-19 17:32:57+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.9925461516413221,-0.12186934340514717,2,0,0,0.03333333333333333,0
GQU478,2025-03-19 17:29:57+00:00,2025-03-19 17:45:57+00:00,16.0,11.76000000000002,2.0733333333333377,extended_15m_6gal,13,46,17,1,2025-03-19 17:37:57+00:00,True,0,0.26666666666666666,2.833213344056216,-0.9949685182509117,-0.10018806161207644,2,0,0,0.03333333333333333,0
GQU478,2025-03-19 17:30:57+00:00,2025-03-19 17:34:57+00:00,4.0,7.88000000000001,2.0733333333333377,short_4_10m_3gal,5,46,5,1,2025-03-19 17:32:57+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9925461516413221,-0.12186934340514717,2,0,0,0.016666666666666666,0
GQU478,2025-03-19 17:32:57+00:00,2025-03-19 17:38:57+00:00,6.0,6.423333333333332,2.0733333333333377,short_4_10m_3gal,6,46,7,1,2025-03-19 17:35:57+00:00,True,0,0.1,1.9459101490553132,-0.9940563382223195,-0.10886687485196507,2,0,0,0.03333333333333333,0
GQU478,2025-03-19 17:34:57+00:00,2025-03-19 17:41:57+00:00,7.0,3.6099999999999994,1.8299999999999983,short_4_10m_3gal,5,46,8,1,2025-03-19 17:38:27+00:00,True,0,0.11666666666666667,2.0794415416798357,-0.9953961983671787,-0.09584575252022441,2,0,0,0.03333333333333333,0
GQU478,2025-03-19 17:35:57+00:00,2025-03-19 17:50:57+00:00,15.0,6.670000000000016,1.9399999999999975,extended_15m_6gal,10,46,16,1,2025-03-19 17:43:27+00:00,True,0,0.25,2.772588722239781,-0.9972501850994856,-0.07410849019540013,2,0,0,0.016666666666666666,0
GQU478,2025-03-19 17:37:57+00:00,2025-03-19 17:44:57+00:00,7.0,2.6200000000000188,1.8299999999999983,short_4_10m_3gal,4,46,8,1,2025-03-19 17:41:27+00:00,True,0,0.11666666666666667,2.0794415416798357,-0.9965655024977614,-0.08280820751220469,2,0,0,0.03333333333333333,0
GQU478,2025-03-19 17:42:57+00:00,2025-03-19 17:49:57+00:00,7.0,3.8100000000000165,1.9399999999999975,short_4_10m_3gal,6,46,8,1,2025-03-19 17:46:27+00:00,True,0,0.11666666666666667,2.0794415416798357,-0.9981347984218669,-0.06104853953485769,2,0,0,0.08333333333333333,0
GQU478,2025-03-19 17:46:57+00:00,2025-03-19 17:50:57+00:00,4.0,2.969999999999999,1.9399999999999975,short_4_10m_3gal,3,46,5,1,2025-03-19 17:48:57+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9986295347545739,-0.052335956242943425,2,0,0,0.06666666666666667,0
GQU478,2025-03-19 22:01:38+00:00,2025-03-19 22:07:38+00:00,6.0,5.07,1.8999999999999984,short_4_10m_3gal,4,4,4,1,2025-03-19 22:04:38+00:00,True,0,0.1,1.9459101490553132,-0.48480962024633767,0.8746197071393954,2,0,1,4.244722222222222,0
GQU478,2025-03-19 22:03:38+00:00,2025-03-19 22:10:38+00:00,7.0,5.07,1.8999999999999984,short_4_10m_3gal,4,-1,6,0,2025-03-19 22:07:08+00:00,True,0,0.11666666666666667,2.0794415416798357,-0.4733196671848432,0.8808907382053857,2,0,1,0.03333333333333333,0
GQU478,2025-03-20 11:28:23+00:00,2025-03-20 11:33:23+00:00,5.0,2.020000000000003,1.5700000000000005,short_4_10m_3gal,3,4,6,1,2025-03-20 11:30:53+00:00,True,0,0.08333333333333333,1.791759469228055,0.130526192220052,-0.9914448613738104,3,0,0,13.4125,1
GQU478,2025-03-20 14:03:22+00:00,2025-03-20 14:13:22+00:00,10.0,5.759999999999997,1.7666666666666655,short_4_10m_3gal,4,-1,9,0,2025-03-20 14:08:22+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.5299192642332043,-0.8480480961564263,3,0,0,2.5830555555555557,0
GQU478,2025-03-20 14:07:22+00:00,2025-03-20 14:11:22+00:00,4.0,2.226666666666666,1.7666666666666655,short_4_10m_3gal,2,-1,3,0,2025-03-20 14:09:22+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.5336145159156115,-0.8457278217039733,3,0,0,0.06666666666666667,0
GQU478,2025-03-20 14:08:22+00:00,2025-03-20 14:18:22+00:00,10.0,10.599999999999994,2.4200000000000017,short_4_10m_3gal,6,-1,7,0,2025-03-20 14:13:22+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.548293229519914,-0.8362861558477594,3,0,0,0.016666666666666666,0
GQU478,2025-03-20 14:09:22+00:00,2025-03-20 14:13:22+00:00,4.0,5.299999999999996,1.7666666666666655,short_4_10m_3gal,3,-1,4,0,2025-03-20 14:11:22+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.5409744713679941,-0.8410390129643923,3,0,0,0.016666666666666666,0
GQU478,2025-03-20 14:11:22+00:00,2025-03-20 14:15:22+00:00,4.0,5.299999999999996,1.7666666666666655,short_4_10m_3gal,3,-1,5,0,2025-03-20 14:13:22+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.548293229519914,-0.8362861558477594,3,0,0,0.03333333333333333,0
GQU478,2025-03-20 14:13:22+00:00,2025-03-20 14:19:22+00:00,6.0,6.606666666666662,2.4200000000000017,short_4_10m_3gal,3,-1,4,0,2025-03-20 14:16:22+00:00,True,0,0.1,1.9459101490553132,-0.559192903470747,-0.8290375725550415,3,0,0,0.03333333333333333,0
GQU478,2025-03-20 17:24:32+00:00,2025-03-20 17:28:32+00:00,4.0,2.119999999999997,1.9199999999999944,short_4_10m_3gal,2,38,5,1,2025-03-20 17:26:32+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9890158633619168,-0.14780941112961046,3,0,0,3.186111111111111,0
GQU478,2025-03-20 19:48:12+00:00,2025-03-20 19:52:12+00:00,4.0,1.6399999999999864,1.5300000000000011,short_4_10m_3gal,2,-1,5,0,2025-03-20 19:50:12+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.887010833178222,0.46174861323503325,3,0,0,2.3944444444444444,0
GQU478,2025-03-21 02:21:44+00:00,2025-03-21 02:25:44+00:00,4.0,1.9800000000000182,1.5900000000000034,short_4_10m_3gal,2,48,5,1,2025-03-21 02:23:44+00:00,True,0,0.06666666666666667,1.6094379124341003,0.5842496656374344,0.8115739819650123,4,0,1,6.558888888888889,1
GQU478,2025-03-21 02:50:18+00:00,2025-03-21 02:54:18+00:00,4.0,2.030000000000001,1.7199999999999989,short_4_10m_3gal,2,49,5,1,2025-03-21 02:52:18+00:00,True,0,0.06666666666666667,1.6094379124341003,0.6819983600624985,0.7313537016191706,4,0,1,0.4761111111111111,0
GQU478,2025-03-21 02:52:18+00:00,2025-03-21 02:56:18+00:00,4.0,2.030000000000001,1.7199999999999989,short_4_10m_3gal,2,49,5,1,2025-03-21 02:54:18+00:00,True,0,0.06666666666666667,1.6094379124341003,0.6883545756937539,0.7253743710122876,4,0,1,0.03333333333333333,0
GQU478,2025-03-21 07:41:22+00:00,2025-03-21 07:45:22+00:00,4.0,3.450000000000003,1.6499999999999917,short_4_10m_3gal,4,-1,5,0,2025-03-21 07:43:22+00:00,True,0,0.06666666666666667,1.6094379124341003,0.9006982393225879,-0.43444525740441703,4,0,0,4.817777777777778,0
GQU478,2025-03-21 15:38:46+00:00,2025-03-21 15:42:46+00:00,4.0,1.8799999999999957,1.1299999999999957,short_4_10m_3gal,2,9,5,1,2025-03-21 15:40:46+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.8191520442889916,-0.5735764363510464,4,0,0,7.956666666666667,0
GQU478,2025-03-21 15:38:46+00:00,2025-03-21 15:47:46+00:00,9.0,1.8799999999999957,1.1299999999999957,short_4_10m_3gal,2,9,10,1,2025-03-21 15:43:16+00:00,True,0,0.15,2.302585092994046,-0.8265897491271885,-0.5628049276950688,4,0,0,0.0,0
GQU478,2025-03-21 17:35:47+00:00,2025-03-21 18:11:47+00:00,36.0,16.540000000000006,1.9750000000000083,extended_15m_6gal,20,51,37,1,2025-03-21 17:53:47+00:00,True,1,0.6,3.6109179126442243,-0.9995335908367129,-0.030538513209822718,4,0,0,1.9502777777777778,0
GQU478,2025-03-21 17:35:47+00:00,2025-03-21 17:52:47+00:00,17.0,6.260000000000005,1.9750000000000083,extended_15m_6gal,7,51,18,1,2025-03-21 17:44:17+00:00,True,1,0.2833333333333333,2.8903717578961645,-0.9975640502598242,-0.06975647374412558,4,0,0,0.0,0
GQU478,2025-03-21 17:42:47+00:00,2025-03-21 17:59:47+00:00,17.0,9.750000000000014,1.9750000000000083,extended_15m_6gal,11,51,18,1,2025-03-21 17:51:17+00:00,True,1,0.2833333333333333,2.8903717578961645,-0.9992290362407229,-0.039259815759068124,4,0,0,0.11666666666666667,0
GQU478,2025-03-21 17:44:47+00:00,2025-03-21 17:52:47+00:00,8.0,5.840000000000003,1.9750000000000083,short_4_10m_3gal,5,51,9,1,2025-03-21 17:48:47+00:00,True,1,0.13333333333333333,2.1972245773362196,-0.9986295347545739,-0.052335956242943425,4,0,0,0.03333333333333333,0
GQU478,2025-03-21 17:47:47+00:00,2025-03-21 17:55:47+00:00,8.0,6.3500000000000085,1.9750000000000083,short_4_10m_3gal,7,51,9,1,2025-03-21 17:51:47+00:00,True,1,0.13333333333333333,2.1972245773362196,-0.9992290362407229,-0.039259815759068124,4,0,0,0.05,0
GQU478,2025-03-21 17:50:47+00:00,2025-03-21 18:07:47+00:00,17.0,11.530000000000015,1.9750000000000083,extended_15m_6gal,12,51,18,1,2025-03-21 17:59:17+00:00,True,1,0.2833333333333333,2.8903717578961645,-0.9999904807207345,-0.004363309284746483,4,0,0,0.05,0
GQU478,2025-03-21 17:50:47+00:00,2025-03-21 17:58:47+00:00,8.0,8.780000000000015,1.9750000000000083,short_4_10m_3gal,8,51,9,1,2025-03-21 17:54:47+00:00,True,1,0.13333333333333333,2.1972245773362196,-0.9996573249755573,-0.026176948307873482,4,0,0,0.0,0
GQU478,2025-03-21 17:54:47+00:00,2025-03-21 17:59:47+00:00,5.0,3.910000000000011,1.0100000000000051,short_4_10m_3gal,6,51,6,1,2025-03-21 17:57:17+00:00,True,1,0.08333333333333333,1.791759469228055,-0.999914327574007,-0.013089595571344698,4,0,0,0.06666666666666667,0
GQU478,2025-03-21 17:55:47+00:00,2025-03-21 18:03:47+00:00,8.0,4.810000000000002,1.039999999999992,short_4_10m_3gal,6,51,9,1,2025-03-21 17:59:47+00:00,True,1,0.13333333333333333,2.1972245773362196,-0.9999904807207345,-0.004363309284746483,4,0,0,0.016666666666666666,0
GQU478,2025-03-21 17:58:47+00:00,2025-03-21 18:06:47+00:00,8.0,3.184999999999988,1.039999999999992,short_4_10m_3gal,4,51,9,1,2025-03-21 18:02:47+00:00,True,0,0.13333333333333333,2.1972245773362196,-0.9999619230641713,0.008726535498374096,4,0,0,0.05,0
GQU478,2025-03-21 18:01:47+00:00,2025-03-21 18:11:47+00:00,10.0,6.36999999999999,1.5250000000000057,short_4_10m_3gal,7,51,11,1,2025-03-21 18:06:47+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.9996573249755573,0.026176948307873114,4,0,0,0.05,0
GQU478,2025-03-21 18:03:47+00:00,2025-03-21 18:07:47+00:00,4.0,2.25,1.039999999999992,short_4_10m_3gal,3,51,5,1,2025-03-21 18:05:47+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9997620270799091,0.021814885034560468,4,0,0,0.03333333333333333,0
GQU478,2025-03-21 18:07:47+00:00,2025-03-21 18:11:47+00:00,4.0,4.6299999999999955,1.5250000000000057,short_4_10m_3gal,5,51,5,1,2025-03-21 18:09:47+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.999229036240723,0.03925981575906776,4,0,0,0.06666666666666667,0
GQU478,2025-03-21 18:23:54+00:00,2025-03-21 18:27:54+00:00,4.0,2.3599999999999994,1.1700000000000017,short_4_10m_3gal,3,-1,5,0,2025-03-21 18:25:54+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9940563382223196,0.10886687485196471,4,0,0,0.26861111111111113,0
GQU478,2025-03-21 23:37:32+00:00,2025-03-21 23:43:32+00:00,6.0,8.669999999999995,1.833333333333336,short_4_10m_3gal,5,-1,4,0,2025-03-21 23:40:32+00:00,True,0,0.1,1.9459101490553132,-0.08715574274765743,0.9961946980917455,4,0,1,5.227222222222222,0
GQU478,2025-03-21 23:38:32+00:00,2025-03-21 23:48:32+00:00,10.0,8.669999999999995,1.833333333333336,short_4_10m_3gal,5,-1,9,0,2025-03-21 23:43:32+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.0741084901954002,0.9972501850994856,4,0,1,0.016666666666666666,0
GQU478,2025-03-21 23:40:32+00:00,2025-03-21 23:44:32+00:00,4.0,6.836666666666659,1.833333333333336,short_4_10m_3gal,4,-1,5,0,2025-03-21 23:42:32+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.07845909572784562,0.996917333733128,4,0,1,0.03333333333333333,0
GQU478,2025-03-21 23:42:32+00:00,2025-03-21 23:46:32+00:00,4.0,3.1699999999999946,1.5850000000000009,short_4_10m_3gal,2,-1,5,0,2025-03-21 23:44:32+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.06975647374412476,0.9975640502598243,4,0,1,0.03333333333333333,0
GQU478,2025-03-21 23:42:32+00:00,2025-03-21 23:51:32+00:00,9.0,3.1699999999999946,1.5850000000000009,short_4_10m_3gal,2,-1,10,0,2025-03-21 23:47:02+00:00,True,0,0.15,2.302585092994046,-0.056692787563377776,0.9983916705573488,4,0,1,0.0,0
GQU478,2025-03-24 11:14:59+00:00,2025-03-24 11:23:59+00:00,9.0,3.1699999999999946,1.7399999999999949,short_4_10m_3gal,4,4,6,1,2025-03-24 11:19:29+00:00,True,0,0.15,2.302585092994046,0.17794354547384186,-0.9840406976462909,0,0,0,59.54083333333333,1
GQU478,2025-03-24 11:16:59+00:00,2025-03-24 11:20:59+00:00,4.0,2.279999999999994,1.7399999999999949,short_4_10m_3gal,2,4,4,1,2025-03-24 11:18:59+00:00,True,0,0.06666666666666667,1.6094379124341003,0.18223552549214728,-0.9832549075639546,0,0,0,0.03333333333333333,0
GQU478,2025-03-24 11:19:59+00:00,2025-03-24 11:23:59+00:00,4.0,2.6299999999999955,1.7399999999999949,short_4_10m_3gal,3,-1,4,0,2025-03-24 11:21:59+00:00,True,0,0.06666666666666667,1.6094379124341003,0.16934950384902525,-0.9855560590580776,0,0,0,0.05,0
GQU478,2025-03-25 07:25:16+00:00,2025-03-25 07:29:16+00:00,4.0,2.4399999999999977,1.5,short_4_10m_3gal,2,38,5,1,2025-03-25 07:27:16+00:00,True,0,0.06666666666666667,1.6094379124341003,0.9288095528719242,-0.3705574375098363,1,0,0,20.088055555555556,1
GQU478,2025-03-25 07:26:16+00:00,2025-03-25 07:32:16+00:00,6.0,2.4399999999999977,1.5,short_4_10m_3gal,2,38,7,1,2025-03-25 07:29:16+00:00,True,0,0.1,1.9459101490553132,0.9255405040175664,-0.37864861735243294,1,0,0,0.016666666666666666,0
GQU478,2025-03-25 13:07:54+00:00,2025-03-25 13:11:54+00:00,4.0,2.3700000000000045,1.8300000000000125,short_4_10m_3gal,2,53,5,1,2025-03-25 13:09:54+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.29654157497557077,-0.9550199444571867,1,0,0,5.693888888888889,0
GQU478,2025-03-25 13:07:54+00:00,2025-03-25 13:16:54+00:00,9.0,2.3700000000000045,1.8300000000000125,short_4_10m_3gal,2,53,10,1,2025-03-25 13:12:24+00:00,True,0,0.15,2.302585092994046,-0.3090169943749473,-0.9510565162951536,1,0,0,0.0,0
GQU478,2025-03-25 13:09:54+00:00,2025-03-25 13:13:54+00:00,4.0,2.3700000000000045,1.8300000000000125,short_4_10m_3gal,2,53,5,1,2025-03-25 13:11:54+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.3048642990280105,-0.9523957996432785,1,0,0,0.03333333333333333,0
GQU478,2025-03-25 15:04:10+00:00,2025-03-25 15:08:10+00:00,4.0,3.1100000000000136,1.700000000000017,short_4_10m_3gal,3,45,5,1,2025-03-25 15:06:10+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.7253743710122873,-0.6883545756937544,1,0,0,1.9044444444444444,0
GQU478,2025-03-25 15:05:10+00:00,2025-03-25 15:11:10+00:00,6.0,1.9399999999999977,1.700000000000017,short_4_10m_3gal,2,45,7,1,2025-03-25 15:08:10+00:00,True,0,0.1,1.9459101490553132,-0.7313537016191705,-0.6819983600624986,1,0,0,0.016666666666666666,0
GQU478,2025-03-25 18:15:26+00:00,2025-03-25 18:19:26+00:00,4.0,2.8799999999999955,1.5,short_4_10m_3gal,4,-1,5,0,2025-03-25 18:17:26+00:00,False,0,0.06666666666666667,1.6094379124341003,-0.9972501850994856,0.07410849019539976,1,0,0,3.171111111111111,0
GQU478,2025-03-25 18:46:46+00:00,2025-03-25 18:53:46+00:00,7.0,4.650000000000006,1.8100000000000025,short_4_10m_3gal,4,50,8,1,2025-03-25 18:50:16+00:00,False,0,0.11666666666666667,2.0794415416798357,-0.9762960071199335,0.21643961393810246,1,0,0,0.5222222222222223,0
GQU478,2025-03-26 09:40:41+00:00,2025-03-26 09:50:41+00:00,10.0,2.799999999999997,1.1499999999999917,short_4_10m_3gal,4,41,11,1,2025-03-26 09:45:41+00:00,False,0,0.16666666666666666,2.3978952727983707,0.5555702330196025,-0.831469612302545,2,0,0,14.89861111111111,1
GQU478,2025-03-26 09:45:41+00:00,2025-03-26 09:51:41+00:00,6.0,2.3400000000000034,1.1499999999999917,short_4_10m_3gal,3,41,7,1,2025-03-26 09:48:41+00:00,False,0,0.1,1.9459101490553132,0.544639035015027,-0.8386705679454242,2,0,0,0.08333333333333333,0
GQU478,2025-03-26 09:48:41+00:00,2025-03-26 09:52:41+00:00,4.0,1.3599999999999997,1.1499999999999917,short_4_10m_3gal,2,41,5,1,2025-03-26 09:50:41+00:00,False,0,0.06666666666666667,1.6094379124341003,0.5372996083468238,-0.8433914458128857,2,0,0,0.05,0
GQU478,2025-03-26 22:01:25+00:00,2025-03-26 22:33:25+00:00,32.0,17.049999999999983,1.7199999999999989,extended_15m_6gal,19,41,33,1,2025-03-26 22:17:25+00:00,False,1,0.5333333333333333,3.4965075614664802,-0.4344452574044169,0.900698239322588,2,0,1,12.212222222222222,0
GQU478,2025-03-26 22:03:25+00:00,2025-03-26 22:13:25+00:00,10.0,2.280000000000001,1.6400000000000006,short_4_10m_3gal,2,41,11,1,2025-03-26 22:08:25+00:00,False,1,0.16666666666666666,2.3978952727983707,-0.4694715627858916,0.8829475928589265,2,0,1,0.03333333333333333,0
GQU478,2025-03-26 22:06:25+00:00,2025-03-26 22:21:25+00:00,15.0,11.239999999999995,1.7199999999999989,extended_15m_6gal,9,41,16,1,2025-03-26 22:13:55+00:00,False,1,0.25,2.772588722239781,-0.45009844103743624,0.8929789434111364,2,0,1,0.05,0
